epoch,year,population,food,bushes,water,avg_speed,avg_vision,avg_reproduction,avg_hunger,avg_thirst,max_generation,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
245,13.18,16,268,262,3,80.00,150.00,100.00,98.91,98.42,0,13.18,11.99,0,0,39,21,2,2180
246,13.24,16,258,261,3,80.00,150.00,100.00,99.14,98.61,0,13.24,11.86,0,0,40,20,0,2200
247,13.29,16,258,262,3,80.00,150.00,100.00,98.86,98.62,0,13.29,11.91,0,0,29,11,1,2210
248,13.34,16,264,262,3,80.00,150.00,100.00,99.19,99.01,0,13.34,11.97,0,0,29,13,0,2223
249,13.40,16,265,261,3,80.00,150.00,100.00,98.98,98.65,0,13.40,11.99,0,0,36,16,0,2239
250,13.45,16,262,260,3,80.00,150.00,100.00,99.39,99.24,0,13.45,11.94,0,0,35,20,1,2258
251,13.50,16,271,261,3,80.00,150.00,100.00,99.05,99.18,0,13.50,11.99,0,0,36,14,1,2271
252,13.56,16,267,260,3,80.00,150.00,100.00,98.90,99.32,0,13.56,11.99,0,0,32,17,0,2288
253,13.61,16,263,260,3,80.00,150.00,100.00,99.03,98.95,0,13.61,11.91,0,0,30,21,2,2307
254,13.66,16,259,261,3,80.00,150.00,100.00,98.89,98.86,0,13.66,11.97,0,0,35,19,1,2325
255,13.72,16,268,263,3,80.00,150.00,100.00,99.25,98.94,0,13.72,11.99,0,0,32,17,3,2339
256,13.77,16,276,264,3,80.00,150.00,100.00,98.94,98.64,0,13.77,11.98,0,0,32,14,2,2351
257,13.82,16,279,263,3,80.00,150.00,100.00,99.07,99.12,0,13.82,11.95,0,0,34,21,1,2371
258,13.88,16,269,263,3,80.00,150.00,100.00,99.02,99.04,0,13.88,11.98,0,0,40,21,2,2390
259,13.93,16,265,262,3,80.00,150.00,100.00,96.40,98.78,0,13.93,11.87,0,0,35,19,1,2408
260,13.98,16,261,265,3,80.00,150.00,100.00,99.09,99.03,0,13.98,11.92,0,0,32,19,3,2424
261,14.04,16,264,265,3,80.00,150.00,100.00,99.08,99.00,0,14.04,11.97,0,0,29,14,0,2438
262,14.09,16,266,265,3,80.00,150.00,100.00,98.89,98.54,0,14.09,11.97,0,0,31,13,3,2448
263,14.14,16,281,264,3,80.00,150.00,100.00,98.70,97.97,0,14.14,11.95,0,0,27,15,0,2463
264,14.20,16,296,265,3,80.00,150.00,100.00,98.64,97.65,0,14.20,12.00,0,0,29,14,1,2476
265,14.25,16,294,265,3,80.00,150.00,100.00,98.75,98.23,0,14.25,12.00,0,0,33,11,2,2485
266,14.30,16,296,266,3,80.00,150.00,100.00,98.91,98.90,0,14.30,12.00,0,0,35,19,2,2502
267,14.36,16,290,266,3,80.00,150.00,100.00,98.91,98.25,0,14.36,11.91,0,0,35,18,1,2519
268,14.41,16,289,267,3,80.00,150.00,100.00,99.00,99.14,0,14.41,11.97,0,0,30,13,1,2531
269,14.46,16,292,268,3,80.00,150.00,100.00,99.15,98.95,0,14.46,11.99,0,0,33,15,2,2544
270,14.52,16,303,269,3,80.00,150.00,100.00,98.96,98.33,0,14.52,11.97,0,0,45,26,2,2568
271,14.57,16,304,268,3,80.00,150.00,100.00,98.48,97.87,0,14.57,11.94,0,0,26,10,0,2578
272,14.62,16,308,271,3,80.00,150.00,100.00,98.65,98.16,0,14.62,11.99,0,0,30,12,3,2587
273,14.68,16,303,270,3,80.00,150.00,100.00,98.28,97.72,0,14.68,11.88,0,0,35,15,0,2602
274,14.73,16,283,270,3,80.00,150.00,100.00,99.01,98.87,0,14.73,11.91,0,0,32,19,0,2621
275,14.82,16,283,271,3,80.00,150.00,100.00,99.28,99.26,0,14.83,11.98,0,0,72,44,2,2663
276,14.90,16,288,268,3,80.00,150.00,100.00,98.92,99.17,0,14.90,11.96,0,0,56,37,2,2698
277,14.97,16,286,268,3,80.00,150.00,100.00,98.98,99.29,0,14.97,11.98,0,0,46,21,1,2718
278,15.03,16,268,271,3,80.00,150.00,100.00,99.10,99.08,0,15.03,11.99,0,0,42,18,4,2732
279,15.08,16,268,268,3,80.00,150.00,100.00,99.05,99.23,0,15.08,11.94,0,0,29,14,1,2745
280,15.13,16,280,269,3,80.00,150.00,100.00,99.07,99.07,0,15.14,12.00,0,0,39,20,1,2764
281,15.21,16,281,267,3,80.00,150.00,100.00,99.17,99.41,0,15.21,11.95,0,0,51,19,1,2782
282,15.26,16,274,266,3,80.00,150.00,100.00,99.32,99.28,0,15.26,11.98,0,0,37,23,1,2804
283,15.32,16,282,265,3,80.00,150.00,100.00,98.94,99.27,0,15.32,11.95,0,0,31,18,1,2821
284,15.37,16,285,265,3,80.00,150.00,100.00,99.06,98.74,0,15.37,11.90,0,0,32,18,2,2837
285,15.42,16,278,266,3,80.00,150.00,100.00,99.44,99.34,0,15.42,11.95,0,0,38,16,1,2852
286,15.48,16,272,267,3,80.00,150.00,100.00,99.13,98.86,0,15.48,11.98,0,0,39,17,2,2867
287,15.53,16,273,266,3,80.00,150.00,100.00,98.84,97.92,0,15.53,11.98,0,0,38,22,0,2889
288,15.58,16,281,266,3,80.00,150.00,100.00,97.39,97.68,0,15.58,11.92,0,0,30,22,2,2909
289,15.64,16,288,271,3,80.00,150.00,100.00,99.35,99.21,0,15.64,11.97,0,0,37,20,5,2924
290,15.69,16,275,269,3,80.00,150.00,100.00,99.10,98.66,0,15.69,11.95,0,0,39,23,1,2946
291,15.74,16,275,270,3,80.00,150.00,100.00,98.73,97.64,0,15.74,12.00,0,0,32,17,1,2962
292,15.80,16,271,272,3,80.00,150.00,100.00,99.44,98.75,0,15.80,12.00,0,0,35,20,3,2979
293,15.85,16,270,273,3,80.00,150.00,100.00,97.68,98.81,0,15.85,11.97,0,0,35,14,2,2991
294,15.90,16,278,272,3,80.00,150.00,100.00,99.29,99.07,0,15.90,11.97,0,0,37,22,0,3013
295,15.96,16,279,274,3,80.00,150.00,100.00,98.98,99.07,0,15.96,12.00,0,0,32,18,3,3028
296,16.01,16,283,273,3,80.00,150.00,100.00,98.98,99.02,0,16.01,11.94,0,0,36,19,0,3047
297,16.06,16,284,274,3,80.00,150.00,100.00,99.04,98.92,0,16.06,11.99,0,0,37,19,1,3065
298,16.12,16,281,274,3,80.00,150.00,100.00,99.23,98.90,0,16.12,11.88,0,0,38,11,1,3075
299,16.17,16,281,276,3,80.00,150.00,100.00,99.11,99.00,0,16.17,11.94,0,0,40,24,2,3097
300,16.22,16,274,276,3,80.00,150.00,100.00,99.06,99.29,0,16.22,11.99,0,0,39,23,0,3120
301,16.28,16,276,275,3,80.00,150.00,100.00,99.03,98.99,0,16.28,11.94,0,0,35,17,0,3137
302,16.33,16,275,276,3,80.00,150.00,100.00,99.33,98.61,0,16.33,11.99,0,0,41,24,1,3160
303,16.38,16,266,276,3,80.00,150.00,100.00,98.97,99.17,0,16.38,11.96,0,0,32,18,2,3176
304,16.44,16,267,274,3,80.00,150.00,100.00,98.63,98.52,0,16.44,11.96,0,0,31,16,1,3191
305,16.49,16,275,274,3,80.00,150.00,100.00,98.78,98.92,0,16.49,11.96,0,0,35,17,1,3207
306,16.54,16,278,273,3,80.00,150.00,100.00,99.21,99.52,0,16.54,11.96,0,0,39,23,1,3229
307,16.60,16,277,274,3,80.00,150.00,100.00,98.91,99.06,0,16.60,11.96,0,0,37,18,2,3245
308,16.65,16,264,275,3,80.00,150.00,100.00,99.11,98.79,0,16.65,11.98,0,0,37,22,2,3265
309,16.70,16,261,275,3,80.00,150.00,100.00,98.91,98.92,0,16.70,11.96,0,0,33,17,2,3280
310,16.76,16,265,275,3,80.00,150.00,100.00,99.15,99.07,0,16.76,11.96,0,0,44,19,1,3298
311,16.81,16,264,273,3,80.00,150.00,100.00,98.89,99.07,0,16.81,11.95,0,0,40,17,0,3315
312,16.86,16,264,274,3,80.00,150.00,100.00,99.36,99.31,0,16.86,11.98,0,0,40,21,2,3334
313,16.92,16,263,273,3,80.00,150.00,100.00,98.99,99.12,0,16.92,11.95,0,0,33,11,1,3344
314,16.97,16,259,273,3,80.00,150.00,100.00,98.88,99.22,0,16.97,11.98,0,0,32,20,1,3363
315,17.02,16,247,271,3,80.00,150.00,100.00,99.43,99.30,0,17.02,11.92,0,0,41,20,1,3382
316,17.08,16,256,271,3,80.00,150.00,100.00,99.18,99.13,0,17.08,11.98,0,0,35,14,0,3396
317,17.13,16,246,269,3,80.00,150.00,100.00,99.48,99.03,0,17.13,11.98,0,0,41,19,1,3414
318,17.18,16,247,267,3,80.00,150.00,100.00,99.14,98.22,0,17.18,11.98,0,0,39,20,0,3434
319,17.24,16,248,267,3,80.00,150.00,100.00,98.98,98.47,0,17.24,11.95,0,0,36,13,4,3443
320,17.29,16,252,268,3,80.00,150.00,100.00,98.73,98.83,0,17.29,11.89,0,0,33,20,2,3461
321,17.34,16,262,268,3,80.00,150.00,100.00,98.78,99.39,0,17.34,11.95,0,0,36,11,0,3472
322,17.40,16,261,269,3,80.00,150.00,100.00,99.03,99.36,0,17.40,12.00,0,0,35,16,1,3487
323,17.45,16,258,267,3,80.00,150.00,100.00,97.81,98.91,0,17.45,12.00,0,0,34,15,1,3501
324,17.50,16,262,266,3,80.00,150.00,100.00,98.61,99.12,0,17.50,11.92,0,0,29,15,1,3515
325,17.55,16,268,266,3,80.00,150.00,100.00,99.16,99.27,0,17.56,11.97,0,0,34,16,0,3531
326,17.61,16,261,266,3,80.00,150.00,100.00,99.22,99.27,0,17.61,11.94,0,0,38,19,1,3549
327,17.66,16,243,267,3,80.00,150.00,100.00,99.13,98.80,0,17.66,11.97,0,0,35,19,1,3567
328,17.74,16,262,267,3,80.00,150.00,100.00,98.66,98.57,0,17.74,11.98,0,0,48,23,1,3589
329,17.81,16,268,269,3,80.00,150.00,100.00,99.08,99.11,0,17.81,11.99,0,0,50,22,4,3607
330,17.88,16,266,266,3,80.00,150.00,100.00,99.31,99.44,0,17.88,12.00,0,0,47,34,0,3641
331,17.93,16,259,264,3,80.00,150.00,100.00,99.20,99.00,0,17.93,11.88,0,0,40,21,1,3661
332,17.98,16,258,265,3,80.00,150.00,100.00,98.92,99.05,0,17.98,11.93,0,0,36,17,1,3677
333,18.03,16,256,266,3,80.00,150.00,100.00,99.10,99.10,0,18.04,11.99,0,0,34,24,1,3700
334,18.09,16,260,267,3,80.00,150.00,100.00,99.31,99.33,0,18.09,11.93,0,0,45,23,2,3721
335,18.14,16,255,267,3,80.00,150.00,100.00,99.21,99.12,0,18.14,11.99,0,0,39,19,0,3740
336,18.19,16,246,267,3,80.00,150.00,100.00,99.27,98.72,0,18.20,11.88,0,0,35,13,2,3751
337,18.25,16,249,268,3,80.00,150.00,100.00,99.35,98.91,0,18.25,11.93,0,0,35,20,1,3770
338,18.30,16,252,269,3,80.00,150.00,100.00,99.12,98.92,0,18.30,11.98,0,0,31,16,1,3785
339,18.36,16,255,267,3,80.00,150.00,100.00,98.86,99.29,0,18.36,11.98,0,0,43,26,0,3811
340,18.41,16,242,267,3,80.00,150.00,100.00,96.46,99.14,0,18.41,11.98,0,0,42,21,1,3831
341,18.46,16,235,263,3,80.00,150.00,100.00,99.28,98.44,0,18.46,11.98,0,0,37,21,0,3852
342,18.52,16,234,264,3,80.00,150.00,100.00,99.15,98.22,0,18.52,11.98,0,0,35,19,2,3869
343,18.57,16,241,263,3,80.00,150.00,100.00,99.13,99.10,0,18.57,11.90,0,0,32,18,1,3886
344,18.62,16,247,265,3,80.00,150.00,100.00,99.13,99.34,0,18.62,11.95,0,0,33,15,2,3899
345,18.68,16,231,265,3,80.00,150.00,100.00,99.10,99.10,0,18.68,11.81,0,0,39,16,1,3914
346,18.73,16,235,267,3,80.00,150.00,100.00,99.28,99.15,0,18.73,11.87,0,0,43,28,2,3940
347,18.78,16,229,267,3,80.00,150.00,100.00,99.11,99.27,0,18.78,11.92,0,0,38,24,0,3964
348,18.84,16,229,269,3,80.00,150.00,100.00,98.87,99.23,0,18.84,11.98,0,0,36,14,2,3976
349,18.89,16,237,270,3,80.00,150.00,100.00,98.90,99.07,0,18.89,11.97,0,0,36,22,5,3993
350,18.94,16,246,270,3,80.00,150.00,100.00,98.69,98.69,0,18.94,11.97,0,0,31,12,2,4003
351,19.00,16,252,268,3,80.00,150.00,100.00,98.79,99.37,0,19.00,11.92,0,0,40,20,0,4023
352,19.05,16,245,272,3,80.00,150.00,100.00,99.24,98.96,0,19.05,11.97,0,0,39,24,4,4043
353,19.10,16,249,270,3,80.00,150.00,100.00,98.82,98.90,0,19.10,11.95,0,0,39,18,0,4061
354,19.16,16,244,270,3,80.00,150.00,100.00,98.73,98.54,0,19.16,11.95,0,0,33,16,1,4076
355,19.21,16,246,271,3,80.00,150.00,100.00,98.65,98.30,0,19.21,11.97,0,0,38,21,2,4095
356,19.26,16,240,271,3,80.00,150.00,100.00,98.86,99.17,0,19.26,11.95,0,0,37,21,1,4115
357,19.32,16,252,272,3,80.00,150.00,100.00,99.07,99.36,0,19.32,11.97,0,0,41,16,3,4128
358,19.37,16,244,272,3,80.00,150.00,100.00,99.27,98.97,0,19.37,11.95,0,0,40,19,2,4145
359,19.42,16,246,271,3,80.00,150.00,100.00,99.13,98.80,0,19.42,11.97,0,0,34,19,0,4164
360,19.48,16,257,271,3,80.00,150.00,100.00,98.85,99.29,0,19.48,11.87,0,0,30,13,2,4175
361,19.53,16,257,272,3,80.00,150.00,100.00,98.99,98.96,0,19.53,11.92,0,0,36,19,1,4193
362,19.58,16,256,273,3,80.00,150.00,100.00,99.26,99.30,0,19.58,11.97,0,0,41,17,1,4209
363,19.64,16,245,270,3,80.00,150.00,100.00,99.41,99.22,0,19.64,11.97,0,0,42,21,0,4230
364,19.69,16,240,268,3,80.00,150.00,100.00,99.07,99.10,0,19.69,11.92,0,0,37,15,0,4245
365,19.74,16,232,271,3,80.00,150.00,100.00,99.15,98.81,0,19.74,11.97,0,0,32,15,3,4257
366,19.80,16,236,267,3,80.00,150.00,100.00,99.11,98.69,0,19.80,11.97,0,0,34,20,0,4277
367,19.85,16,235,266,3,80.00,150.00,100.00,98.44,98.27,0,19.85,11.95,0,0,35,15,0,4292
368,19.90,16,240,267,3,80.00,150.00,100.00,94.83,98.77,0,19.90,11.95,0,0,36,18,2,4308
369,19.96,16,236,266,3,80.00,150.00,100.00,99.19,98.61,0,19.96,11.97,0,0,39,12,0,4320
370,20.01,16,235,267,3,80.00,150.00,100.00,99.03,98.47,0,20.01,11.97,0,0,37,15,2,4333
371,20.06,16,237,265,3,80.00,150.00,100.00,98.99,98.45,0,20.06,11.97,0,0,39,18,1,4350
372,20.12,16,233,264,3,80.00,150.00,100.00,99.14,99.32,0,20.12,11.84,0,0,40,19,0,4369
373,20.17,16,236,265,3,80.00,150.00,100.00,98.67,99.43,0,20.17,11.89,0,0,32,16,1,4384
374,20.22,16,225,268,3,80.00,150.00,100.00,99.35,99.30,0,20.22,11.95,0,0,44,19,3,4400
375,20.28,16,228,267,3,80.00,150.00,100.00,99.34,99.03,0,20.28,11.97,0,0,35,22,0,4422
376,20.33,16,224,264,3,80.00,150.00,100.00,99.34,98.94,0,20.33,11.97,0,0,40,28,0,4450
377,20.38,16,215,264,3,80.00,150.00,100.00,99.33,98.56,0,20.38,11.84,0,0,46,21,3,4468
378,20.44,16,222,265,3,80.00,150.00,100.00,99.13,98.63,0,20.44,11.89,0,0,37,16,1,4483
379,20.49,16,219,266,3,80.00,150.00,100.00,98.82,99.43,0,20.49,11.95,0,0,36,12,1,4494
380,20.54,16,230,265,3,80.00,150.00,100.00,99.12,99.30,0,20.54,11.97,0,0,35,18,0,4512
381,20.60,16,221,264,3,80.00,150.00,100.00,99.03,99.05,0,20.60,11.97,0,0,38,15,1,4526
382,20.65,16,226,266,3,80.00,150.00,100.00,99.14,98.56,0,20.65,11.97,0,0,46,26,3,4549
383,20.70,16,228,268,3,80.00,150.00,100.00,98.97,99.04,0,20.70,11.97,0,0,37,16,3,4562
384,20.76,16,230,268,3,80.00,150.00,100.00,98.30,98.54,0,20.76,11.97,0,0,29,11,1,4572
385,20.81,16,227,266,3,80.00,150.00,100.00,98.80,99.15,0,20.81,11.97,0,0,28,10,0,4582
386,20.86,16,232,267,3,80.00,150.00,100.00,99.05,99.28,0,20.86,11.92,0,0,35,17,2,4597
387,20.92,16,230,267,3,80.00,150.00,100.00,99.18,99.29,0,20.92,11.97,0,0,44,24,0,4621
388,20.97,16,229,268,3,80.00,150.00,100.00,97.61,99.15,0,20.97,11.92,0,0,35,20,2,4639
389,21.02,16,228,268,3,80.00,150.00,100.00,98.98,98.87,0,21.02,11.97,0,0,36,19,0,4658
390,21.08,16,223,264,3,80.00,150.00,100.00,99.24,99.28,0,21.08,11.97,0,0,37,23,0,4681
391,21.13,16,225,262,3,80.00,150.00,100.00,99.06,99.30,0,21.13,11.84,0,0,39,12,1,4692
392,21.18,16,225,264,3,80.00,150.00,100.00,98.90,98.75,0,21.18,11.89,0,0,35,18,2,4708
393,21.24,16,222,265,3,80.00,150.00,100.00,99.06,98.64,0,21.24,11.95,0,0,36,9,1,4716
394,21.29,16,234,265,3,80.00,150.00,100.00,99.28,99.28,0,21.29,12.00,0,0,34,18,0,4734
395,21.34,16,233,265,3,80.00,150.00,100.00,99.06,98.58,0,21.34,12.00,0,0,35,14,1,4747
396,21.40,16,231,265,3,80.00,150.00,100.00,99.26,99.16,0,21.40,11.97,0,0,36,15,1,4761
397,21.45,16,227,264,3,80.00,150.00,100.00,99.29,98.83,0,21.45,11.97,0,0,35,16,0,4777
398,21.50,16,231,265,3,80.00,150.00,100.00,99.13,99.07,0,21.50,11.92,0,0,31,11,2,4786
399,21.56,16,234,265,3,80.00,150.00,100.00,99.10,99.05,0,21.56,11.97,0,0,41,28,0,4814
400,21.61,16,239,265,3,80.00,150.00,100.00,99.53,98.82,0,21.61,11.84,0,0,46,26,1,4839
401,21.66,16,241,266,3,80.00,150.00,100.00,99.19,99.00,0,21.66,11.89,0,0,40,19,1,4857
402,21.72,16,237,266,3,80.00,150.00,100.00,98.90,99.01,0,21.72,11.95,0,0,28,10,0,4867
403,21.77,16,244,268,3,80.00,150.00,100.00,99.19,99.03,0,21.77,11.95,0,0,37,20,3,4884
404,21.82,16,237,269,3,80.00,150.00,100.00,99.43,99.19,0,21.82,11.84,0,0,48,23,2,4905
405,21.88,16,227,269,3,80.00,150.00,100.00,97.93,98.86,0,21.88,11.89,0,0,42,20,0,4925
406,21.93,16,225,269,3,80.00,150.00,100.00,98.83,98.19,0,21.93,11.95,0,0,33,12,0,4937
407,21.98,16,231,268,3,80.00,150.00,100.00,98.89,98.47,0,21.98,11.87,0,0,32,15,0,4952
408,22.04,16,230,272,3,80.00,150.00,100.00,99.39,99.48,0,22.04,11.92,0,0,47,20,4,4968
409,22.09,16,230,274,3,80.00,150.00,100.00,99.07,99.09,0,22.09,11.97,0,0,40,18,2,4984
410,22.14,16,234,274,3,80.00,150.00,100.00,98.89,98.97,0,22.14,11.97,0,0,35,18,1,5001
411,22.20,16,228,273,3,80.00,150.00,100.00,99.18,99.32,0,22.20,11.95,0,0,45,26,0,5027
412,22.25,16,225,272,3,80.00,150.00,100.00,99.38,99.27,0,22.25,11.97,0,0,35,20,1,5046
413,22.30,16,231,271,3,80.00,150.00,100.00,98.94,98.87,0,22.30,11.95,0,0,32,15,1,5060
414,22.36,16,229,271,3,80.00,150.00,100.00,99.42,99.27,0,22.36,11.97,0,0,41,19,1,5078
415,22.41,16,231,271,3,80.00,150.00,100.00,99.09,99.07,0,22.41,11.95,0,0,42,18,1,5095
416,22.46,16,238,271,3,80.00,150.00,100.00,98.72,98.60,0,22.46,12.00,0,0,31,16,0,5111
417,22.52,16,239,269,3,80.00,150.00,100.00,99.19,99.29,0,22.52,12.00,0,0,32,18,1,5128
418,22.57,16,234,268,3,80.00,150.00,100.00,99.28,99.13,0,22.57,11.97,0,0,43,19,1,5146
419,22.62,16,229,266,3,80.00,150.00,100.00,99.10,99.15,0,22.62,11.97,0,0,40,23,0,5169
420,22.68,16,229,265,3,80.00,150.00,100.00,98.79,99.17,0,22.68,11.89,0,0,33,17,0,5186
421,22.73,16,231,266,3,80.00,150.00,100.00,99.33,99.02,0,22.73,11.95,0,0,40,23,1,5208
422,22.78,16,237,267,3,80.00,150.00,100.00,99.03,99.02,0,22.78,12.00,0,0,36,22,1,5229
423,22.84,16,242,268,3,80.00,150.00,100.00,98.56,98.85,0,22.84,12.00,0,0,31,12,2,5239
424,22.89,16,252,268,3,80.00,150.00,100.00,99.21,98.81,0,22.89,12.00,0,0,32,14,2,5251
425,22.94,16,256,268,3,80.00,150.00,100.00,98.90,98.97,0,22.94,12.00,0,0,32,18,1,5268
426,23.00,16,246,268,3,80.00,150.00,100.00,99.24,99.17,0,23.00,11.97,0,0,39,19,1,5286
427,23.05,16,248,267,3,80.00,150.00,100.00,99.25,99.04,0,23.05,11.97,0,0,41,21,1,5306
428,23.10,16,243,267,3,80.00,150.00,100.00,99.10,99.57,0,23.10,11.84,0,0,46,23,1,5328
429,23.18,16,218,269,3,80.00,150.00,100.00,98.78,98.95,0,23.18,11.89,0,0,51,22,2,5348
430,23.25,16,234,272,3,80.00,150.00,100.00,99.13,99.50,0,23.25,11.99,0,0,49,29,3,5374
431,23.31,16,233,271,3,80.00,150.00,100.00,98.89,99.00,0,23.32,11.98,0,0,45,25,0,5399
432,23.37,16,233,270,3,80.00,150.00,100.00,98.95,98.77,0,23.37,12.00,0,0,34,17,0,5416
433,23.42,16,236,269,3,80.00,150.00,100.00,99.11,98.89,0,23.42,11.97,0,0,39,17,1,5432
434,23.48,16,233,269,3,80.00,150.00,100.00,98.96,98.77,0,23.48,12.00,0,0,34,19,1,5450
435,23.53,16,223,269,3,80.00,150.00,100.00,98.78,98.66,0,23.53,12.00,0,0,37,17,1,5466
436,23.58,16,226,266,3,80.00,150.00,100.00,99.10,99.34,0,23.58,11.95,0,0,40,20,0,5486
437,23.64,16,227,266,3,80.00,150.00,100.00,98.74,99.36,0,23.64,12.00,0,0,34,20,0,5506
438,23.69,16,229,265,3,80.00,150.00,100.00,98.72,98.77,0,23.69,12.00,0,0,34,16,1,5521
439,23.74,16,222,262,3,80.00,150.00,100.00,99.19,98.86,0,23.74,11.95,0,0,40,13,0,5534
440,23.80,16,235,268,3,80.00,150.00,100.00,99.04,98.90,0,23.80,11.92,0,0,36,18,7,5545
441,23.85,16,241,270,3,80.00,150.00,100.00,99.05,99.17,0,23.85,11.97,0,0,41,29,2,5572
442,23.90,16,246,269,3,80.00,150.00,100.00,98.84,98.43,0,23.90,11.97,0,0,32,15,0,5587
443,23.96,16,243,268,3,80.00,150.00,100.00,99.38,99.28,0,23.96,11.92,0,0,41,21,1,5607
444,24.01,16,244,270,3,80.00,150.00,100.00,98.96,98.77,0,24.01,11.97,0,0,34,13,2,5618
445,24.06,16,245,269,3,80.00,150.00,100.00,98.97,98.73,0,24.06,11.97,0,0,34,21,0,5639
446,24.12,16,254,268,3,80.00,150.00,100.00,99.10,99.17,0,24.12,11.95,0,0,32,13,0,5652
447,24.17,16,254,269,3,80.00,150.00,100.00,98.97,99.10,0,24.17,11.94,0,0,33,18,2,5668
448,24.22,16,247,271,3,80.00,150.00,100.00,99.47,99.12,0,24.22,12.00,0,0,44,24,2,5690
449,24.28,16,236,267,3,80.00,150.00,100.00,99.17,98.91,0,24.28,11.87,0,0,40,20,0,5710
450,24.33,16,234,270,3,80.00,150.00,100.00,99.16,99.17,0,24.33,11.92,0,0,38,21,3,5728
451,24.38,16,251,272,3,80.00,150.00,100.00,98.90,98.84,0,24.38,11.97,0,0,34,13,2,5739
452,24.44,16,241,270,3,80.00,150.00,100.00,99.45,99.32,0,24.44,11.97,0,0,46,22,1,5760
453,24.49,16,237,268,3,80.00,150.00,100.00,99.24,99.37,0,24.49,11.97,0,0,33,24,1,5783
454,24.54,16,235,267,3,80.00,150.00,100.00,99.34,98.94,0,24.54,11.97,0,0,37,14,0,5797
455,24.60,16,238,266,3,80.00,150.00,100.00,99.00,98.96,0,24.60,11.97,0,0,30,23,0,5820
456,24.65,16,245,269,3,80.00,150.00,100.00,99.15,99.27,0,24.65,11.97,0,0,37,20,5,5835
457,24.70,16,240,269,3,80.00,150.00,100.00,98.98,99.18,0,24.70,11.87,0,0,33,16,2,5849
458,24.76,16,236,270,3,80.00,150.00,100.00,98.95,98.57,0,24.76,11.92,0,0,36,16,1,5864
459,24.81,16,238,271,3,80.00,150.00,100.00,99.43,98.92,0,24.81,11.97,0,0,44,19,1,5882
460,24.86,16,244,270,3,80.00,150.00,100.00,98.90,98.40,0,24.86,11.95,0,0,31,15,1,5896
461,24.92,16,244,270,3,80.00,150.00,100.00,98.76,98.29,0,24.92,11.92,0,0,30,20,1,5915
462,24.97,16,250,271,3,80.00,150.00,100.00,98.92,97.96,0,24.97,11.97,0,0,33,13,1,5927
463,25.02,16,260,269,3,80.00,150.00,100.00,98.51,97.32,0,25.02,11.95,0,0,32,17,0,5944
464,25.08,16,261,271,3,80.00,150.00,100.00,98.68,98.85,0,25.08,11.97,0,0,33,16,3,5957
465,25.13,16,264,271,3,80.00,150.00,100.00,99.37,99.13,0,25.13,11.97,0,0,41,19,1,5975
466,25.18,16,267,271,3,80.00,150.00,100.00,99.01,98.69,0,25.18,11.89,0,0,34,18,2,5991
467,25.24,16,271,271,3,80.00,150.00,100.00,98.91,97.96,0,25.24,11.95,0,0,32,12,0,6003
468,25.29,16,273,275,3,80.00,150.00,100.00,98.86,98.59,0,25.29,12.00,0,0,34,19,4,6018
469,25.34,16,279,277,3,80.00,150.00,100.00,98.56,98.47,0,25.35,11.89,0,0,32,15,3,6030
470,25.39,16,269,280,3,80.00,150.00,100.00,98.54,98.25,0,25.40,11.92,0,0,31,14,3,6041
471,25.45,16,272,280,3,80.00,150.00,100.00,99.15,99.01,0,25.45,11.97,0,0,44,21,0,6062
472,25.50,16,270,279,3,80.00,150.00,100.00,99.17,98.78,0,25.50,12.00,0,0,31,17,0,6079
473,25.59,16,288,281,3,80.00,150.00,100.00,98.62,98.23,0,25.59,11.99,0,0,52,33,3,6109
474,25.67,16,287,282,3,80.00,150.00,100.00,98.69,98.05,0,25.67,11.99,0,0,47,29,3,6135
475,25.74,16,293,278,3,80.00,150.00,100.00,99.01,99.43,0,25.74,11.99,0,0,55,33,0,6168
476,25.82,16,291,278,3,80.00,150.00,100.00,98.65,98.48,0,25.83,11.99,0,0,59,33,2,6199
477,25.90,16,281,276,3,80.00,150.00,100.00,98.66,99.20,0,25.90,11.96,0,0,57,31,1,6229
478,25.98,16,271,276,3,80.00,150.00,100.00,98.71,98.87,0,25.98,11.98,0,0,55,27,3,6253
479,26.06,16,268,280,3,80.00,150.00,100.00,99.24,99.07,0,26.06,11.98,0,0,63,36,5,6284
480,26.13,16,264,277,3,80.00,150.00,100.00,99.28,99.28,0,26.13,11.93,0,0,63,31,0,6315
481,26.19,16,261,279,3,80.00,150.00,100.00,99.28,99.10,0,26.19,11.99,0,0,44,25,2,6338
482,26.26,16,259,277,3,80.00,150.00,100.00,99.07,98.64,0,26.26,11.99,0,0,50,29,1,6366
483,26.32,16,260,276,3,80.00,150.00,100.00,99.08,99.37,0,26.33,11.97,0,0,39,18,1,6383
484,26.38,16,252,275,3,80.00,150.00,100.00,99.25,99.30,0,26.38,12.00,0,0,45,18,0,6401
485,26.44,16,256,275,3,80.00,150.00,100.00,99.10,99.20,0,26.44,11.97,0,0,39,22,1,6422
486,26.49,16,255,273,3,80.00,150.00,100.00,99.58,99.45,0,26.49,11.97,0,0,43,19,1,6440
487,26.54,16,257,272,3,80.00,150.00,100.00,97.91,98.93,0,26.54,11.95,0,0,35,15,0,6455
